address	balance	code_hash	data_hash	jetton	last_transaction_lt	owner	owner_friendly	wallet_friendly
0:EAA01F641ED638692488855EA5740D187D6AA6CD15E525CB7E1413A54537E0E0	3660229471007149	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	HrpKV1oPJDhMiB406bImOCh8nnyPVl1NwOoS18jZmX4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51467783000001	0:F6ABFCB210DA80C290F4CAB1EEE194C9DD8B03F008D092B7C0959CE0DDDDF2F6	UQD2q_yyENqAwpD0yrHu4ZTJ3YsD8AjQkrfAlZzg3d3y9h_w	EQDqoB9kHtY4aSSIhV6ldA0YfWqmzRXlJct-FBOlRTfg4I8W
0:BF8C02C4E6B7885BC75BC039A67F604F389845F317AF162CD9F135D159B0B72D	3633836622244453	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Lx0V0t8r3MNPO1BNOcYGZ0lkM1ZBY21pO9C7uR/peU4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51764826000001	0:5CD22DC1C600BFFDDAA75A9A3B3DF1939549362A9F1B95C718B5834EE1CC17CD	UQBc0i3BxgC__dqnWpo7PfGTlUk2Kp8blccYtYNO4cwXzWMq	EQC_jALE5reIW8dbwDmmf2BPOJhF8xevFizZ8TXRWbC3Ld7M
0:F095B455B46F343772BD1A3066FAA32E9ADC476E097F57AAAD223CFB15063C66	3423222696089980	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	D/avUt8Skr0nY+vBa2/pu+fgajI8BINXTykNy7NFB+4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51502356000001	0:340FC0FBCFAEB7C7C2F1378B9673E45CAFB8904DE93FD3180C2BD6FDB1F1A859	UQA0D8D7z663x8LxN4uWc-Rcr7iQTek_0xgMK9b9sfGoWdQL	EQDwlbRVtG80N3K9GjBm-qMumtxHbgl_V6qtIjz7FQY8Zov2
0:34B7EB47A2EDEE74C069C345D7A30847D5FA44A0524BC5651B236473CE4B168B	3400475679982994	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	3CffyGYE+bbvxeJiiHGEBMD0RsZQwiQp98TrZW7xbXA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51907305000003	0:88107D9AB61C2EC0D36B31759AB2E8F9FE88426EB8B3B3FD5278BC1BB38268B4	UQCIEH2athwuwNNrMXWasuj5_ohCbrizs_1SeLwbs4JotKVw	EQA0t-tHou3udMBpw0XXowhH1fpEoFJLxWUbI2RzzksWi4VL
0:4A984EC07505CB45D51AF4F1F096539F4891ADCBE454CCC5DB39B08C65026C10	3207365912138821	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	bV8vhoIbujG8IlM8VBADuHAab23jiSAFdwWHp+J/UTA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51247848000001	0:02F47B6A9F24D9A85FE9BFEF1F944E6A2A85FD02D61D4BE114CA8D888B47DB62	UQAC9HtqnyTZqF_pv-8flE5qKoX9AtYdS-EUyo2Ii0fbYtm8	EQBKmE7AdQXLRdUa9PHwllOfSJGty-RUzMXbObCMZQJsEDSa
0:2DE42DD8116B539F4252BC4424C3DEA2CE998E77A909F0D878FB207444753FB1	3043430662516779	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	xwiLmdzxEX7zbn37cK9Z7cNPoOz22JL+nKghx/k6iVQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51886179000003	0:C7562EE2696F910B82FD6097E98CE665D6CACFB4C85192C8B5AE80C700AD5E3B	UQDHVi7iaW-RC4L9YJfpjOZl1srPtMhRksi1roDHAK1eOym3	EQAt5C3YEWtTn0JSvEQkw96izpmOd6kJ8Nh4-yB0RHU_sU-r
0:68D9D5379FF76EE419EA30E067353C8055BA93FD70299F484C1C6ADE92E7CD11	3043346144759014	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	dpALflisCS6lp7Av9l3LgNDyV7ors8Eq+Mqrf27FTMY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51869782000001	0:A6B22FE6F36FF49A70311C35850ACFD6571002CB1157F8D9729445F7E77C07D5	UQCmsi_m82_0mnAxHDWFCs_WVxACyxFX-NlylEX353wH1bsM	EQBo2dU3n_du5BnqMOBnNTyAVbqT_XApn0hMHGrekufNEXb_
0:DBAE20029CB023DBA021D26E33F1045C506E633DD7460A7B94B36393F63FFFDB	3000000083597436	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	m58hVhKe3nPjZhRdPDtOuPW/fqenVN3bi2lxKA3bPwQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51346616000001	0:0643E4DA8749540C967AD93F14A5E7D332227F162EE6596A7DE32F35F4DE836A	UQAGQ-Tah0lUDJZ62T8UpefTMiJ_Fi7mWWp94y819N6DardC	EQDbriACnLAj26Ah0m4z8QRcUG5jPddGCnuUs2OT9j__23js
0:E7BE6B5CD091AB8BA211576E384EE5B328BA82F0590EE301656CDFB66ECF9E3F	3000000000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	vRMwMHIislfbmFVxau5QvdpVj1hLXAiqR0z3S716gpc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51775912000001	0:64640D5E87F98AC3FFB082CE05D67254CDF12D73DA89F878A4FEEDBEEFFD2E0D	UQBkZA1eh_mKw_-wgs4F1nJUzfEtc9qJ-Hik_u2-7_0uDVzZ	EQDnvmtc0JGri6IRV244TuWzKLqC8FkO4wFlbN-2bs-eP7Iz
0:29E4EFA81654ABFAAB19579C3E009FFE200B221126AF00879792CF9BDF101C06	2961477972178461	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Y8deb2dw5CVL00UBbz5ZnQt3qQk0N3EmVFSejnvZBMM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51114722000003	0:CBAA20D343E2AB04DBD62AE9CB4D9461EF8A031BEF743EA2C50DBEE181677572	UQDLqiDTQ-KrBNvWKunLTZRh74oDG-90PqLFDb7hgWd1csg1	EQAp5O-oFlSr-qsZV5w-AJ_-IAsiESavAIeXks-b3xAcBuuc
0:AC34A92F3EE51E5FC899B7E9BA89727356294038F731EA009D11A4D3436AAB55	2912569593368370	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Nfw2FmqciVtSI9TBZhKlL1OuNpMt6EtN+mlADAINZOI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51598822000001	0:03C280C3BEB57A3E3E8AD9BE9D24B2FF18CC820581066F1B116EDEEB8781B3D4	UQADwoDDvrV6Pj6K2b6dJLL_GMyCBYEGbxsRbt7rh4Gz1KMn	EQCsNKkvPuUeX8iZt-m6iXJzVilAOPcx6gCdEaTTQ2qrVX0_
0:CE57843A6614A475108AEC63319C1F688B6C0F11C78BF662E4BDC18CF3102BCE	2855529292298532	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	00Fx/6OK1oevyIP3nzPjks/zV/0m+AU1cYD0zwS6/QE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51826988000001	0:09790193E071A2D94530449EAA346801E84060DF411B3CE560270840C9172169	UQAJeQGT4HGi2UUwRJ6qNGgB6EBg30EbPOVgJwhAyRchaWP1	EQDOV4Q6ZhSkdRCK7GMxnB9oi2wPEceL9mLkvcGM8xArzlkA
0:08CB13CCFF5825A80772CA7666FB1CA37E8E93D3714452AD8D5708413E35F3D3	2839657524567702	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	hEd5hIcsMPJtS6vSGSA27xPDTAgF09E/PYDxStpALiA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51792484000001	0:661CF4D31F69DDB265A92AAC308BFAD327FE4CEC367F71BAE111685E6D874795	UQBmHPTTH2ndsmWpKqwwi_rTJ_5M7DZ_cbrhEWhebYdHlZ0h	EQAIyxPM_1glqAdyynZm-xyjfo6T03FEUq2NVwhBPjXz00bG
0:111D40BDBED6D8A62197CB97604980A672723677BA54C802DB25F0C0B960C7C8	2827371359162981	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	SCYuK7v9cGtr36G5aExDX5+hdQYwNgs8vMdl2MADry4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51123992000003	0:0BC956D7DB15B5DE9EFE6881C7B8E2AD038A9144418CDFC9AA0E5E70B7C59735	UQALyVbX2xW13p7-aIHHuOKtA4qRREGM38mqDl5wt8WXNY6R	EQARHUC9vtbYpiGXy5dgSYCmcnI2d7pUyALbJfDAuWDHyM14
0:19083FCDA2833496E80E4B3D24B87196EF5DFC496B1BC9B44C2EAACB8E67FCD7	2823420731682427	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	0afD+IFrQ2AD/rd9wnLiKSyeNjG1PDF/Jt9PlzrFF4M=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51792351000001	0:82CF685B321A969ED41E01A6155429D2543D756A58F2D13A3F2780C8377347BC	UQCCz2hbMhqWntQeAaYVVCnSVD11aljy0To_J4DIN3NHvKnU	EQAZCD_NooM0lugOSz0kuHGW7138SWsbybRMLqrLjmf81ylL
0:776450C180A890DBF92F8E4A990D6C935481E2F848F12F66BFB2EBAADEE562FE	2800260417856486	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Q7ulfdlg+UJWH2CXQH54CFf5S7rGSrz4c4/fAd7CKrU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51407504000001	0:3E0E94CD5BF695CE98BE78ACD706D919EE13D7F3176A148548E99A1EECCB8076	UQA-DpTNW_aVzpi-eKzXBtkZ7hPX8xdqFIVI6Zoe7MuAdmvK	EQB3ZFDBgKiQ2_kvjkqZDWyTVIHi-EjxL2a_suuq3uVi_v6m
0:E60AC28FED74C83148E83153136DE7226550C1913606E29B44C10BE4A057EBD9	2784872243235274	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	kaUcDPqbvEVxFvcJJyjn7RJl5lhaF+WO1a6lSSUqHZQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51320883000001	0:B2065DBC8ED70CDA7FD2455CCDB7162F1929DC661F332C1382A9B20B2A359454	UQCyBl28jtcM2n_SRVzNtxYvGSncZh8zLBOCqbILKjWUVFBo	EQDmCsKP7XTIMUjoMVMTbeciZVDBkTYG4ptEwQvkoFfr2dVC
0:758B4E843ACE77A69BE1C9E04E8EF833C257A4E24A31BC23B94829FB650CED38	2732108461264138	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	LZdVclbCOu0erz/OHBS18KHbM/MZliN+u40YQuD00gQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51110727000001	0:E17A3393AB7AFF063273F0D7E802FCD95DE4CD4E246BF2171195D09B2274D533	UQDhejOTq3r_BjJz8NfoAvzZXeTNTiRr8hcRldCbInTVM5Tz	EQB1i06EOs53ppvhyeBOjvgzwlek4koxvCO5SCn7ZQztOGVW
0:EE7897E2821175260B53ED66A60D8AB048507737A18DF5EDE2879694FDEBCBC1	2631839099555778	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	XKJoowDGhS7fh7dPl8Ynr9N8oFhvhZLyXMcwV/Fe4t8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51250056000001	0:4482EEC06F25846BEC7D55EC9FBA562F7A4EA0701ACFB48AEF9BC34F4815D1DB	UQBEgu7AbyWEa-x9VeyfulYvek6gcBrPtIrvm8NPSBXR29it	EQDueJfighF1JgtT7WamDYqwSFB3N6GN9e3ih5aU_evLwfeg
0:0C9710E261D6A1BF196B59DADB906EB0CDEE6DBA65B8A2CADE383BD717B48076	2581113669932168	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	SNIpKwe/let2tu415RNsq9IRCjZ7urFD6vjw9g9HYs4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51917324000003	0:278A62CC46D18E100366EF13967429B57FB0500635392C456A61366A42148F7B	UQAnimLMRtGOEANm7xOWdCm1f7BQBjU5LEVqYTZqQhSPezdp	EQAMlxDiYdahvxlrWdrbkG6wze5tumW4osreODvXF7SAdk-f
0:1795F025930513E5C29BDB9BFDB0045429CCCD7067C7790DD4EFBACF65533522	2565407286877233	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	yTWpqKAV8ZeIphu6L2cU606emW5SW+9jQFVPO6VeIk4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51178427000003	0:22CD31BADF547443C3E0090D8BA1E34780CFE2337D5E744A7A47566298B9757F	UQAizTG631R0Q8PgCQ2LoeNHgM_iM31edEp6R1ZimLl1f2js	EQAXlfAlkwUT5cKb25v9sARUKczNcGfHeQ3U77rPZVM1IrMo
0:BCE0F8D85BCDDD508A06601EBDBFD22E7078F842238EB8905A97848C0505BA79	2550323819196800	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Y4pD0ONG0uKLNFi+7nszBquX5cGyAn+eltq2NWKplKc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51240380000001	0:63547E58FE727567859A5E4B57D72CBA231F55D589567BAB6C7BB609E603C6BD	UQBjVH5Y_nJ1Z4WaXktX1yy6Ix9V1YlWe6tse7YJ5gPGvdY-	EQC84PjYW83dUIoGYB69v9IucHj4QiOOuJBal4SMBQW6ee50
0:CB892AE02EECA6B1CA14B2DAF2CAAEFCC8FB7C4BDA6E7CDACEB06DA1625B87DF	2540435200056137	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	GETId2o1jNstr+EfF0RW+GmnjTKWau1Hx2wlui3oqPA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51113644000001	0:D1EE5990301EA18C48857626F1038359088AF9B20A41ED13B18460BF958F0D68	UQDR7lmQMB6hjEiFdibxA4NZCIr5sgpB7ROxhGC_lY8NaAXs	EQDLiSrgLuymscoUstryyq78yPt8S9pufNrOsG2hYluH3xXc
0:087866A90B745D05AC7F584C7B5328241F21E2706A4D830B813C3FF5740D50AB	2392498779480638	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	R7DotUBv3aevi36/SNR3uDYbz8f9/cp+5RpFL3PcRsk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51856646000003	0:021FA19F343D5A756F1BCC404877908EA70DC27A6D7AAC4487C0110629FD8080	UQACH6GfND1adW8bzEBId5COpw3Cem16rESHwBEGKf2AgGZB	EQAIeGapC3RdBax_WEx7UygkHyHicGpNgwuBPD_1dA1Qq6IZ
0:F830C9EA6CEDE2541CD6B7FFDF2A6F44273C0756E21FCFB9D48DC3B63055BD9C	2136547749516958	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	qAYaa4thDoH1+RrEwNqLBfQ/OZrlHsS/DD0/GHsnhzo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51117663000001	0:D8403B36C717EB73978FF753A78AC8DB059B23886628BFDDFB436AF6A90BBA57	UQDYQDs2xxfrc5eP91OnisjbBZsjiGYov937Q2r2qQu6V3f4	EQD4MMnqbO3iVBzWt__fKm9EJzwHVuIfz7nUjcO2MFW9nPsb
0:D76BA1949B9955FE173A7AE7BFC053645E702FCDF2D6631FE4836E4384BCB8ED	2089966945966021	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	grtQ5NvWX9hEbyjNIQbMzOIVJJycBwmojTd8vQ7A+bo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51866350000001	0:9CF69DA0FB0D44FA6581EF8E5C61E80D23DFF40FCC2EFD7DE964DF78C7D8585E	UQCc9p2g-w1E-mWB745cYegNI9_0D8wu_X3pZN94x9hYXsk7	EQDXa6GUm5lV_hc6eue_wFNkXnAvzfLWYx_kg25DhLy47Q9K
0:D1E76BF0AEC61D99DFE7A34513E253CA8681FA69D20A22CD8F80986E1CAA9A38	2072017737140959	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	7YWUfDwkBnM4tqMCd+hZ55QSOEBuWKVXCLnAZ/5vvWY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51917552000001	0:076922DDFAC974418BD40AC304C0CE9952F2AA4B1DF0D841993ED728F3BA24CF	UQAHaSLd-sl0QYvUCsMEwM6ZUvKqSx3w2EGZPtco87okz7FZ	EQDR52vwrsYdmd_no0UT4lPKhoH6adIKIs2PgJhuHKqaOJUc
0:9DA72BEC4A806A040D60CEE06B6A4DA3D05B413B283AA575DD14B212C3E7C18E	2070633406157558	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	+6MgdgynSEi8QCHXR99pxwQgG2LCmFvCF3hTQOi7+6o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51346722000003	0:ADA8CDDD72E5C08DE48313AFF40686704BA6573775B9CB336DD6678859548DAB	UQCtqM3dcuXAjeSDE6_0BoZwS6ZXN3W5yzNt1meIWVSNq8bG	EQCdpyvsSoBqBA1gzuBrak2j0FtBOyg6pXXdFLISw-fBjqY4
0:AD2130B805D27F93A3E6132ABC23B225DA13091EA4A691184DF4640250DE33B9	2002006947013141	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	QAeSvuBYc43ptuM/yERyAdpA7s00g9HgNgL8BkSLCrY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51880970000001	0:80394218F13CF07417FF1FBA3FD769E39413FCFF1997CA1635080894E46BA63B	UQCAOUIY8TzwdBf_H7o_12njlBP8_xmXyhY1CAiU5GumO_uG	EQCtITC4BdJ_k6PmEyq8I7Il2hMJHqSmkRhN9GQCUN4zucNq
0:C13771DEC36C8D616362EC60AD12AE3FB3381115105E2FB39C330AD37D7E0475	2000000000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	9TLUjwykmo8GrhYoRPw2HnW+6aCOxaPXGWJfSQq1smY=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51775879000001	0:8B2F331686D618A18FEF3EC823442C233242790DE53F1FA42E7E6EAECA8B7CE5	UQCLLzMWhtYYoY_vPsgjRCwjMkJ5DeU_H6Qufm6uyot85TDW	EQDBN3Hew2yNYWNi7GCtEq4_szgRFRBeL7OcMwrTfX4EdTpr
0:137CC392764AC8B9589B3DC8C9EC3AB25DE98052B96F3E0A1981A2629F634000	2000000000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	M69jLavrUT6g79sUYkYD9Ku6RjoCZhQtdPzSHsdbGiM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51775887000003	0:3EEA2F80616EE4F9038E267668DDB1FCD067F8200149F294B0E22B3279F2F75A	UQA-6i-AYW7k-QOOJnZo3bH80Gf4IAFJ8pSw4isyefL3Wm5O	EQATfMOSdkrIuVibPcjJ7DqyXemAUrlvPgoZgaJin2NAAJjj
0:001DDDE48258367EC19F00895E95703A20A851B7B40BEF02393B50A3902CAB9B	2000000000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	nk5DN//Ukyaei1usz8FewWPeotepHQ+5CELm3/I/B2I=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51775898000003	0:CFA2C146488964E9C00042BD3713649133C88B05371EF3E56CAF50CF0813A0A5	UQDPosFGSIlk6cAAQr03E2SRM8iLBTce8-Vsr1DPCBOgpWHE	EQAAHd3kglg2fsGfAIlelXA6IKhRt7QL7wI5O1CjkCyrm1M9
0:1E8D8844D790C974B88199AE7D4DB550772CDF49F7977CCC3338E0E6594D551B	1982953508421434	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	AH4on1O6641+9KmtUWrvn0tjhbuyOgpk/pIN3NoIv98=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51568748000005	0:09951EFDC4F993DD9AF7B2FA9DCBC306EFE65837FC337743CEB68717F91B986C	UQAJlR79xPmT3Zr3svqdy8MG7-ZYN_wzd0POtocX-RuYbLES	EQAejYhE15DJdLiBma59TbVQdyzfSfeXfMwzOODmWU1VG2Ld
0:111F828384A999A95AD88877BE308CF278F271C875BFA3B3BB477132292BD9E3	1925617038897067	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	ORybFWjxg9ndN98HAOY0k9BeOCpPNPC4CnscqvK7GWA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51347998000003	0:EB33EC91EB7BC44407BD8275113C2996E9AD695856E757FE8A85966B189CC897	UQDrM-yR63vERAe9gnURPCmW6a1pWFbnV_6KhZZrGJzIlwyi	EQARH4KDhKmZqVrYiHe-MIzyePJxyHW_o7O7R3EyKSvZ45qz
0:2383DA8E71BD969364B1BABFF32D271142AEDF0971468B2145B74CEA0D654F7A	1817220909274076	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	byXrin+J1vT1g0D154Ij/OAVuhQdaX33KTsTOPFfdto=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51112212000003	0:2D00B07CA99EA8FF6E83B4F3E274505BE4BED0046D83885BA4DDB384D2E40E3E	UQAtALB8qZ6o_26DtPPidFBb5L7QBG2DiFuk3bOE0uQOPjNG	EQAjg9qOcb2Wk2Sxur_zLScRQq7fCXFGiyFFt0zqDWVPer-C
0:C5DD20E57AA4382CFBB4C9F5F758BF8066D17DD28BEAAE1E73BE872996679422	1798791902292712	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	HDMBc8q5UwWp2bRo75MVwDp+xAZXefZ54b0eu6nfN2E=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51569245000001	0:4C8AFA54229B8203436BCCE5CCF1896D7D04A034A87E08D83353C06347C70589	UQBMivpUIpuCA0NrzOXM8YltfQSgNKh-CNgzU8BjR8cFifkl	EQDF3SDleqQ4LPu0yfX3WL-AZtF90ovqrh5zvocplmeUIiGX
0:392DE0065D6286E23A95A6AC23D3A38C18172A8E033DE151E4B99EE36BA18735	1796464635545542	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	w7wICPgX3USruPVCcXqCghMBTUs2e7Hzarn4PFEw/QI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51373327000003	0:8EC7E911C315FCF7F110373C2121FB035E90FDC76337819A4943748996DB8D4C	UQCOx-kRwxX89_EQNzwhIfsDXpD9x2M3gZpJQ3SJltuNTPV2	EQA5LeAGXWKG4jqVpqwj06OMGBcqjgM94VHkuZ7ja6GHNWUc
0:DD8970A873E277634B8D4803BE9834C7FBCE05ABDE6AA94660C214FCF55C69BF	1788180948549768	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	uRBNg7bHSkbQniB90gAOylpDvsr1yfMeK3aWZ/M5xYg=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51634553000001	0:33BE9B6376DB3D8E925BF35A96C8C7BEC5955EFA106FF92F9D8300C6F00AA106	UQAzvptjdts9jpJb81qWyMe-xZVe-hBv-S-dgwDG8AqhBuR9	EQDdiXCoc-J3Y0uNSAO-mDTH-84Fq95qqUZgwhT89VxpvyWa
0:3E39D64FBC0203D8921DF1BB8A0DC7092C737AD1E624D5E9D71B91768C734340	1774873034606704	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	wqIThEfcPsN7Ya9zDNazsPPnS1LtXgW1jXWSKFjU2FQ=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51775865000003	0:93F65B099D11351C685656F3D5774D053C4F40CDF6841672AA49C86274F15A05	UQCT9lsJnRE1HGhWVvPVd00FPE9AzfaEFnKqSchidPFaBXvG	EQA-OdZPvAID2JId8buKDccJLHN60eYk1enXG5F2jHNDQMxE
0:ED65B991622C9F0FE2103C0A7810211374D540910AE91CB2A4F0C4015BA0FAC4	1706609574785225	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	efpw71FHMqgIhk3PGgCAIG0ku+eXmn+L+Vd+qNTNuPc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51383427000001	0:6E806C9A7C3C7608965B276AE9AC773813E98CFB91C4F624EA32CEFD08A6965E	UQBugGyafDx2CJZbJ2rprHc4E-mM-5HE9iTqMs79CKaWXnZ7	EQDtZbmRYiyfD-IQPAp4ECETdNVAkQrpHLKk8MQBW6D6xG6V
0:E4499A1FB0F79031F4C264F4CB0931676828D0BBE817433056D2E84CFACEB884	1700244928818383	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	EQcsCvLVd4mbWC+crxm3ZkDgqheRW89TSvWCxL/WODE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51129664000001	0:440648E39D2B1CEAE6BA002A91D81A3A861D7FACBFC2F88B447E21DDBE5C0302	UQBEBkjjnSsc6ua6ACqR2Bo6hh1_rL_C-ItEfiHdvlwDAk5Z	EQDkSZofsPeQMfTCZPTLCTFnaCjQu-gXQzBW0uhM-s64hBpB
0:DB1C62CCBAD80848221676AC940D1D4F96C09EBD797A0822656D1253B16013D9	1670513070453774	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	0HwIr0unCuC303wxs/r1UVS/jfpvyW0Z6oxcEfrmgCo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51180101000001	0:43C9FA200D19CB2DBA21C35F42D909DF80967E39AF7853E721566416A6DEC1E2	UQBDyfogDRnLLbohw19C2QnfgJZ-Oa94U-chVmQWpt7B4muO	EQDbHGLMutgISCIWdqyUDR1PlsCevXl6CCJlbRJTsWAT2dcb
